DiskSize,DiskType,Inputs,MachineType,NodeCount,PriceHourlyPerNode,ResponseTimes,Zone,PriceHourly,CPUPerNode,CPUs,NumberAndMachine
30,pd-standard,9829,n1-standard-2,8,0.1046,0.969142,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,14515,n1-standard-2,8,0.1046,2.310093,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9568,n1-standard-2,8,0.1046,2.353564,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7621,n1-standard-2,8,0.1046,0.727772,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12227,n1-standard-2,8,0.1046,2.178775,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,16714,n1-standard-2,8,0.1046,3.160906,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,5959,n1-standard-2,8,0.1046,0.367149,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7124,n1-standard-2,8,0.1046,1.633504,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11999,n1-standard-2,8,0.1046,2.713176,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11146,n1-standard-2,8,0.1046,3.054651,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11215,n1-standard-2,8,0.1046,3.064671,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7957,n1-standard-2,8,0.1046,1.88427,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11063,n1-standard-2,8,0.1046,1.974978,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12840,n1-standard-2,8,0.1046,2.592132,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,6475,n1-standard-2,8,0.1046,0.252562,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,17289,n1-standard-2,8,0.1046,2.069313,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10562,n1-standard-2,8,0.1046,2.87909,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10681,n1-standard-2,8,0.1046,1.795991,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9259,n1-standard-2,8,0.1046,1.067852,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13155,n1-standard-2,8,0.1046,3.100124,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,15709,n1-standard-2,8,0.1046,3.916419,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12060,n1-standard-2,8,0.1046,2.057969,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,14049,n1-standard-2,8,0.1046,3.523504,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9807,n1-standard-2,8,0.1046,1.306039,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13294,n1-standard-2,8,0.1046,3.051915,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12681,n1-standard-2,8,0.1046,2.499467,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,15941,n1-standard-2,8,0.1046,2.386351,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12594,n1-standard-2,8,0.1046,2.345916,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,6979,n1-standard-2,8,0.1046,0.850534,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,5496,n1-standard-2,8,0.1046,1.643157,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12301,n1-standard-2,8,0.1046,1.420289,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11465,n1-standard-2,8,0.1046,1.633046,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11989,n1-standard-2,8,0.1046,2.82031,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,18389,n1-standard-2,8,0.1046,2.728212,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10600,n1-standard-2,8,0.1046,1.698634,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10063,n1-standard-2,8,0.1046,2.282111,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8959,n1-standard-2,8,0.1046,1.164167,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10222,n1-standard-2,8,0.1046,1.140136,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,6773,n1-standard-2,8,0.1046,1.909563,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13865,n1-standard-2,8,0.1046,1.551227,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11987,n1-standard-2,8,0.1046,2.891934,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13472,n1-standard-2,8,0.1046,1.506128,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,17138,n1-standard-2,8,0.1046,2.466548,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13199,n1-standard-2,8,0.1046,3.211389,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13378,n1-standard-2,8,0.1046,1.4346290000000002,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10135,n1-standard-2,8,0.1046,1.7969830000000002,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7796,n1-standard-2,8,0.1046,0.495913,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8941,n1-standard-2,8,0.1046,2.402875,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,16809,n1-standard-2,8,0.1046,3.241341,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11844,n1-standard-2,8,0.1046,1.938577,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13347,n1-standard-2,8,0.1046,3.9090050000000014,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12422,n1-standard-2,8,0.1046,2.2001470000000003,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,15590,n1-standard-2,8,0.1046,1.997764,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7600,n1-standard-2,8,0.1046,1.213101,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7754,n1-standard-2,8,0.1046,1.246226,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9707,n1-standard-2,8,0.1046,1.905963,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10549,n1-standard-2,8,0.1046,2.058023,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11166,n1-standard-2,8,0.1046,2.068253,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7691,n1-standard-2,8,0.1046,0.978981,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,3309,n1-standard-2,8,0.1046,0.599341,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12466,n1-standard-2,8,0.1046,1.531031,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10090,n1-standard-2,8,0.1046,1.894211,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11095,n1-standard-2,8,0.1046,1.043851,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9011,n1-standard-2,8,0.1046,0.69963,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11120,n1-standard-2,8,0.1046,4.910408,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12371,n1-standard-2,8,0.1046,1.698407,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,15332,n1-standard-2,8,0.1046,2.2829200000000003,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13855,n1-standard-2,8,0.1046,2.310002,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,14405,n1-standard-2,8,0.1046,3.4676910000000003,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7989,n1-standard-2,8,0.1046,1.505036,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13029,n1-standard-2,8,0.1046,1.381005,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8294,n1-standard-2,8,0.1046,1.510159,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8697,n1-standard-2,8,0.1046,2.467954,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11258,n1-standard-2,8,0.1046,1.087512,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12896,n1-standard-2,8,0.1046,3.216864,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11691,n1-standard-2,8,0.1046,1.459752,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10902,n1-standard-2,8,0.1046,2.2730360000000003,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,15192,n1-standard-2,8,0.1046,2.402836,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12390,n1-standard-2,8,0.1046,1.263895,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,12286,n1-standard-2,8,0.1046,3.915868,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7638,n1-standard-2,8,0.1046,1.634117,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10316,n1-standard-2,8,0.1046,1.400489,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7196,n1-standard-2,8,0.1046,1.440042,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8771,n1-standard-2,8,0.1046,2.410006,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8945,n1-standard-2,8,0.1046,1.217301,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10801,n1-standard-2,8,0.1046,2.302139,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,15323,n1-standard-2,8,0.1046,2.557095,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,11024,n1-standard-2,8,0.1046,2.773333,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9926,n1-standard-2,8,0.1046,0.958587,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8611,n1-standard-2,8,0.1046,1.232291,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,5229,n1-standard-2,8,0.1046,0.494333,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8845,n1-standard-2,8,0.1046,2.502867,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8070,n1-standard-2,8,0.1046,0.723761,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,3275,n1-standard-2,8,0.1046,1.05891,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,16565,n1-standard-2,8,0.1046,2.8206450000000003,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8108,n1-standard-2,8,0.1046,3.533684,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9940,n1-standard-2,8,0.1046,1.633551,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,10485,n1-standard-2,8,0.1046,2.711361,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,16473,n1-standard-2,8,0.1046,3.055564,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,13749,n1-standard-2,8,0.1046,3.063982,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,9958,n1-standard-2,8,0.1046,1.883707,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8289,n1-standard-2,8,0.1046,1.973836,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8552,n1-standard-2,8,0.1046,1.4984110000000002,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,8475,n1-standard-2,8,0.1046,1.39579,europe-west2-a,0.8368,2,16,8 n1-standard-2's
30,pd-standard,7597,n1-standard-2,6,0.1046,2.099192,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14493,n1-standard-2,6,0.1046,2.769562,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,16472,n1-standard-2,6,0.1046,2.660531,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8225,n1-standard-2,6,0.1046,1.058551,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,15722,n1-standard-2,6,0.1046,2.9838430000000002,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10225,n1-standard-2,6,0.1046,0.962102,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14469,n1-standard-2,6,0.1046,2.448357,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,18283,n1-standard-2,6,0.1046,2.654429,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14196,n1-standard-2,6,0.1046,4.099343,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8136,n1-standard-2,6,0.1046,0.602633,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11113,n1-standard-2,6,0.1046,3.4381779999999997,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14162,n1-standard-2,6,0.1046,3.4345800000000004,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10314,n1-standard-2,6,0.1046,2.147205,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,6916,n1-standard-2,6,0.1046,0.8630629999999999,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11290,n1-standard-2,6,0.1046,1.0679299999999998,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9255,n1-standard-2,6,0.1046,1.893807,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14194,n1-standard-2,6,0.1046,2.479446,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,6114,n1-standard-2,6,0.1046,1.866377,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,4898,n1-standard-2,6,0.1046,0.269831,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,7463,n1-standard-2,6,0.1046,1.680477,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13612,n1-standard-2,6,0.1046,2.0613200000000003,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10497,n1-standard-2,6,0.1046,2.330485,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,16323,n1-standard-2,6,0.1046,2.161198,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,6426,n1-standard-2,6,0.1046,0.985775,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,15174,n1-standard-2,6,0.1046,2.224996,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,7703,n1-standard-2,6,0.1046,1.04122,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14917,n1-standard-2,6,0.1046,3.0415349999999997,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10319,n1-standard-2,6,0.1046,1.8907650000000005,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8811,n1-standard-2,6,0.1046,0.754844,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8711,n1-standard-2,6,0.1046,1.8988200000000002,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13495,n1-standard-2,6,0.1046,1.909887,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13187,n1-standard-2,6,0.1046,2.770286,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10560,n1-standard-2,6,0.1046,2.659452,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13306,n1-standard-2,6,0.1046,2.252225,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12468,n1-standard-2,6,0.1046,2.757786,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,5216,n1-standard-2,6,0.1046,2.448128,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11335,n1-standard-2,6,0.1046,3.6796589999999996,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14039,n1-standard-2,6,0.1046,3.6818480000000013,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12977,n1-standard-2,6,0.1046,3.437757,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14947,n1-standard-2,6,0.1046,3.435366,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8801,n1-standard-2,6,0.1046,1.308168,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11911,n1-standard-2,6,0.1046,1.702759,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10100,n1-standard-2,6,0.1046,1.874966,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,7267,n1-standard-2,6,0.1046,1.214503,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14114,n1-standard-2,6,0.1046,3.175488,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10540,n1-standard-2,6,0.1046,1.11951,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9269,n1-standard-2,6,0.1046,0.8828540000000001,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10206,n1-standard-2,6,0.1046,1.573123,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13393,n1-standard-2,6,0.1046,2.925767,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,5117,n1-standard-2,6,0.1046,0.879951,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8740,n1-standard-2,6,0.1046,2.8076830000000004,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,7776,n1-standard-2,6,0.1046,0.82599,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,5322,n1-standard-2,6,0.1046,1.9717470000000001,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13408,n1-standard-2,6,0.1046,2.7301189999999997,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,15453,n1-standard-2,6,0.1046,3.021284,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13018,n1-standard-2,6,0.1046,2.659841,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14038,n1-standard-2,6,0.1046,1.6106129999999999,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9207,n1-standard-2,6,0.1046,1.832859,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,4998,n1-standard-2,6,0.1046,1.6895419999999999,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10818,n1-standard-2,6,0.1046,0.960399,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9259,n1-standard-2,6,0.1046,1.696164,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12253,n1-standard-2,6,0.1046,2.252321,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11259,n1-standard-2,6,0.1046,1.790818,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10217,n1-standard-2,6,0.1046,1.978384,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,16541,n1-standard-2,6,0.1046,4.088693,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11766,n1-standard-2,6,0.1046,2.110965,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13334,n1-standard-2,6,0.1046,1.984516,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9605,n1-standard-2,6,0.1046,2.50189,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9220,n1-standard-2,6,0.1046,3.252695,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10646,n1-standard-2,6,0.1046,3.030263,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,6644,n1-standard-2,6,0.1046,1.705544,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,5835,n1-standard-2,6,0.1046,1.876284,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13873,n1-standard-2,6,0.1046,2.807913,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10106,n1-standard-2,6,0.1046,1.7410310000000002,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8906,n1-standard-2,6,0.1046,1.8503330000000002,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,3983,n1-standard-2,6,0.1046,0.986395,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8211,n1-standard-2,6,0.1046,0.582009,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,6148,n1-standard-2,6,0.1046,2.924985,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10355,n1-standard-2,6,0.1046,3.0468759999999997,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9848,n1-standard-2,6,0.1046,0.986441,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10994,n1-standard-2,6,0.1046,2.22674,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10121,n1-standard-2,6,0.1046,1.041073,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11861,n1-standard-2,6,0.1046,3.0426349999999998,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10836,n1-standard-2,6,0.1046,2.60348,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,15591,n1-standard-2,6,0.1046,1.982816,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11425,n1-standard-2,6,0.1046,1.6575349999999998,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,6749,n1-standard-2,6,0.1046,0.751522,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11282,n1-standard-2,6,0.1046,1.07481,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11432,n1-standard-2,6,0.1046,2.6541580000000002,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12301,n1-standard-2,6,0.1046,2.75904,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,6087,n1-standard-2,6,0.1046,2.984312,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11140,n1-standard-2,6,0.1046,1.981396,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9275,n1-standard-2,6,0.1046,1.4283370000000002,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,15406,n1-standard-2,6,0.1046,3.679849,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8277,n1-standard-2,6,0.1046,3.074512,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13281,n1-standard-2,6,0.1046,2.496556,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12776,n1-standard-2,6,0.1046,3.252571,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12753,n1-standard-2,6,0.1046,3.033593,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8338,n1-standard-2,6,0.1046,0.834316,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,10934,n1-standard-2,6,0.1046,1.937066,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,8156,n1-standard-2,6,0.1046,0.8034789999999999,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12133,n1-standard-2,6,0.1046,2.656145,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,9700,n1-standard-2,6,0.1046,1.597473,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,11813,n1-standard-2,6,0.1046,1.451473,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,12901,n1-standard-2,6,0.1046,1.680438,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,13719,n1-standard-2,6,0.1046,2.061268,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14630,n1-standard-2,6,0.1046,2.330522,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
30,pd-standard,14584,n1-standard-2,6,0.1046,2.807042,europe-west2-a,0.6275999999999999,2,12,6 n1-standard-2's
